waveobs flux err
495.01356470527406 0.9680434151557871 0.0
495.0151393733258 0.9251307984841716 0.0
495.0167139694999 0.9471333024891683 0.0
495.0182884937925 1.0016709228561256 0.0
495.0198629461985 0.9910605663641245 0.0
495.0214373267159 0.925067322438941 0.0
495.0230116353408 1.0012736403952862 0.0
495.02458587206814 0.9715534404295038 0.0
495.0261600368949 0.9657909092494625 0.0
495.0277341298171 0.9818067618250037 0.0
495.02930815083164 0.9235494372925824 0.0
495.0308820999337 0.9765562685098187 0.0
495.03245597712015 1.0449833777444921 0.0
495.03402978238694 0.9681679371275947 0.0
495.03560351573014 1.034114636917876 0.0
495.03717717714585 0.9638944590664605 0.0
495.03875076663087 0.9796779076537544 0.0
495.0403242841813 0.9906817037676343 0.0
495.041897729794 0.9795009099545973 0.0
495.0434711034632 0.9881889295512357 0.0
495.04504440518684 0.956996231221849 0.0
495.04661763496074 1.0361629299012294 0.0
495.04819079277996 0.9733351564239882 0.0
495.04976387864264 0.9918919740298152 0.0
495.05133689254365 0.9943842161617228 0.0
495.05290983448015 1.0058466253938638 0.0
495.05448270444685 1.0549125852712045 0.0
495.05605550244195 0.9476509803759547 0.0
495.05762822846043 0.9405955900261118 0.0
495.05920088249815 0.9960330054771768 0.0
495.06077346455226 0.9709972222924508 0.0
495.06234597461867 0.9637116456040754 0.0
495.06391841269345 0.9893470848626069 0.0
495.06549077877355 1.0197351755307944 0.0
495.067063072854 1.057145004762798 0.0
495.0686352949307 1.013263145635361 0.0
495.07020744500176 0.9995447902047396 0.0
495.07177952306205 1.0335795066215105 0.0
495.0733515291087 1.017440572960127 0.0
495.07492346313666 0.9535052912258747 0.0
495.07649532514296 0.9774090025688912 0.0
495.0780671151234 0.9672455998896138 0.0
495.07963883307434 1.0372002376347516 0.0
495.0812104789924 0.9924857219527621 0.0
495.08278205287274 0.9379697968950366 0.0
495.0843535547135 0.9804267196515898 0.0
495.0859249845094 0.997025659227033 0.0
495.0874963422566 0.9536783928098352 0.0
495.08906762795203 0.9897500133917434 0.0
495.09063884159076 0.9895046087364201 0.0
495.09220998317073 0.9874751079961157 0.0
495.093781052687 1.0174892795610293 0.0
495.09535205013543 1.0152465336232148 0.0
495.0969229755141 1.0601683211007087 0.0
495.09849382881714 1.030228187547207 0.0
495.10006461004133 0.9774490130768801 0.0
495.10163531918363 0.9511882148830609 0.0
495.10320595623926 0.9822770278088362 0.0
495.1047765212051 0.976159257994859 0.0
495.1063470140772 1.016214656870617 0.0
495.1079174348525 1.0306007446661047 0.0
495.10948778352594 1.1094777416529142 0.0
495.1110580600937 0.9860745434163009 0.0
495.1126282645536 0.9858602029175123 0.0
495.1141983968996 1.0302137100710276 0.0
495.1157684571309 1.0329467593301556 0.0
495.11733844524036 1.0385696990146653 0.0
495.118908361227 1.0406514880590765 0.0
495.1204782050849 1.013892648853552 0.0
495.12204797681187 1.056908139779514 0.0
495.1236176764031 0.9714989952493381 0.0
495.1251873038554 0.9931821181262162 0.0
495.1267568591649 1.0131185398404114 0.0
495.12832634232757 1.0346076047777844 0.0
495.1298957533393 1.0551769851758996 0.0
495.13146509219735 1.0157574899905495 0.0
495.13303435889645 1.0178671120241636 0.0
495.1346035534347 1.0017073275966912 0.0
495.13617267580713 1.0001713120535753 0.0
495.13774172600966 1.0342119966027608 0.0
495.142448443565 1.0834002880702074 0.0
495.144017205052 0.9690861857600028 0.0
495.1455858943511 0.9642313403227863 0.0
495.14715451145844 0.9292921609849203 0.0
495.14872305636874 0.9895552009619085 0.0
495.1502915290812 1.0022192236416987 0.0
495.1518599295888 0.9890694993689372 0.0
495.15342825788935 1.026690894971353 0.0
495.1549965139791 0.9609736851248041 0.0
495.15656469785495 1.0355100206110264 0.0
495.1581328095108 1.0556438957695196 0.0
495.1597008489448 1.0134518087641833 0.0
495.16126881615287 1.0304011378149562 0.0
495.162836711131 1.0260789772619896 0.0
495.1644045338761 0.9833072733464252 0.0
495.16597228438235 1.0449545479220512 0.0
495.1675399626486 0.9607203907483722 0.0
495.16910756866895 0.9569469957443159 0.0
495.1706751024403 0.9896725061765932 0.0
495.17224256395974 0.971090591955305 0.0
495.1738099532232 0.983355545288302 0.0
495.1753772702258 0.948005274179237 0.0
495.17694451496425 0.97994996294772 0.0
495.1785116874348 0.9899424241331483 0.0
495.1800787876344 0.9749856344344972 0.0
495.18164581555897 0.9828642953820395 0.0
495.18321277120464 1.04036715559542 0.0
495.1847796545663 0.9688602053319102 0.0
495.18634646564186 1.0272641712274009 0.0
495.1879132044275 1.0123588725690078 0.0
495.1894798709181 1.0184501590575195 0.0
495.19104646511175 0.9718273370541459 0.0
495.19261298700343 0.9791550084671269 0.0
495.19417943658897 0.9664823538073738 0.0
495.1957458138655 1.0211531768743334 0.0
495.1973121188291 1.0079742396659082 0.0
495.1988783514756 0.9970375694805977 0.0
495.2004445118021 0.9821170660927647 0.0
495.20201059980354 1.007331676083791 0.0
495.20357661547695 1.0059312432050385 0.0
495.2051425588183 1.0110052315386149 0.0
495.20670842982366 1.0109814569976607 0.0
495.20827422849 0.9796622689124276 0.0
495.2098399548132 1.0244704823508093 0.0
495.21140560878837 1.0676811725790982 0.0
495.21297119041344 1.0018268346108945 0.0
495.21453669968344 0.9620284230019113 0.0
495.21610213659545 1.0170330871066322 0.0
495.21766750114523 0.9903670127493164 0.0
495.21923279332907 1.0589221840651226 0.0
495.2207980131427 0.9995466136226363 0.0
495.22236316058337 0.9713632643565345 0.0
495.22392823564593 0.9851587224435642 0.0
495.2254932383284 0.9845108785039128 0.0
495.2270581686247 1.0167340509221492 0.0
495.22862302653294 0.9775275092180106 0.0
495.230187812049 0.9965250334623159 0.0
495.23175252516893 1.0335624297262802 0.0
495.2333171658889 1.0346108649861034 0.0
495.23488173420463 1.0563149706258443 0.0
495.23644623011324 0.9811086489112621 0.0
495.2380106536097 0.9825199151170786 0.0
495.23957500469214 0.9618260529177382 0.0
495.2411392833554 0.98696317192592 0.0
495.24270348959544 0.9512616614384911 0.0
495.24426762340937 0.9739339085175824 0.0
495.24583168479313 1.0599195573236682 0.0
495.2473956737438 1.030118375252479 0.0
495.24895959025525 1.0170212163219055 0.0
495.25052343432657 0.9169291311751635 0.0
495.25208720595174 1.0358104457783077 0.0
495.2536509051277 0.9592476264603723 0.0
495.25521453185047 1.0006329305065804 0.0
495.2567780861171 1.0504816630214187 0.0
495.2583415679235 1.013768265920193 0.0
495.25990497726576 1.0792944608154322 0.0
495.2614683141398 1.0032555442624236 0.0
495.26303157854164 0.9700807502118075 0.0
495.2645947704693 0.9956855582062849 0.0
495.2661578899167 1.0366811361490804 0.0
495.267720936881 0.9566335033459771 0.0
495.26928391135795 1.0037739723424677 0.0
495.2708468133448 0.9385933896423118 0.0
495.2724096428373 0.9843101882311537 0.0
495.27397239983173 0.9391480154251045 0.0
495.2755350843249 0.875513452577989 0.0
495.27709769631076 1.0246955372678648 0.0
495.2786602357884 1.0130389957473036 0.0
495.28022270275176 1.0101970948638876 0.0
495.28178509719896 0.9880515843840548 0.0
495.28334741912494 0.9776016529390663 0.0
495.28490966852553 0.9880765960126228 0.0
495.286471845399 1.002607259999061 0.0
495.28803394974017 0.9963432904844619 0.0
495.289595981545 0.9853086133566367 0.0
495.29115794080957 0.9791289728277667 0.0
495.2927198275319 0.9737440119620874 0.0
495.294281641706 1.0058912346987336 0.0
495.2958433833297 1.0262688374277018 0.0
495.2974050523983 1.010609576801963 0.0
495.29896664890737 1.0490380715052565 0.0
495.3005281728553 0.9991012302576265 0.0
495.3020896242369 1.0274241446444496 0.0
495.30365100304823 1.025983024102875 0.0
495.30521230928616 1.0175580425599755 0.0
495.30677354294687 1.0260646015440094 0.0
495.30833470402615 1.009064220132691 0.0
495.3098957925202 0.9723426896292154 0.0
495.31145680842593 1.0118857658658886 0.0
495.3130177517383 1.0081339149532595 0.0
495.3145786224553 0.9896417402753598 0.0
495.3161394205721 1.0237092632213405 0.0
495.3177001460844 0.9934264164980077 0.0
495.31926079898943 1.039374544076999 0.0
495.32082137928313 0.9972680093450533 0.0
495.3223818869614 1.012496197921158 0.0
495.32394232202046 0.961622924884023 0.0
495.325502684457 0.96122681914495 0.0
495.3270629742672 1.001834375042682 0.0
495.32862319144715 0.9921575515152978 0.0
495.33018333599256 1.0403170514680624 0.0
495.3317434079008 1.0473196613414832 0.0
495.3333034071674 0.9786497447355047 0.0
495.33486333378886 1.062072950790605 0.0
495.3364231877598 1.0430144585384844 0.0
495.33798296907935 0.9697917339412567 0.0
495.3395426777415 1.0127830428172924 0.0
495.3411023137432 1.0072761542921427 0.0
495.3426618770807 1.0159937336753773 0.0
495.34422136775055 0.9951552544838285 0.0
495.3457807857481 1.0408918043710833 0.0
495.3473401310702 0.9973098217384665 0.0
495.3488994037129 0.9545764221743929 0.0
495.35045860367313 0.9972557604841068 0.0
495.35201773094593 0.9411157413199 0.0
495.3535767855273 1.0294672527127637 0.0
495.35513576741533 1.0403854104468686 0.0
495.3566946766048 0.9998858511569001 0.0
495.35825351309285 1.011341172760303 0.0
495.3598122768745 1.0158830806048158 0.0
495.3613709679476 0.9861818985515162 0.0
495.3629295863063 0.9961249483063898 0.0
495.3644881319485 1.0299295387577403 0.0
495.36604660487023 1.013212310495988 0.0
495.3676050050666 0.9792619875988328 0.0
495.3691633325354 1.002166971690548 0.0
495.3707215872717 1.0100390398319774 0.0
495.3722797692715 0.9834079004149175 0.0
495.37383787853287 1.0412351585919795 0.0
495.37539591504964 0.9984397917578324 0.0
495.3769538788201 1.038750078035256 0.0
495.3785117698389 0.9904786863112487 0.0
495.3800695881032 1.0004584213489915 0.0
495.38162733360906 0.9584114622819014 0.0
495.38318500635245 1.018504430172002 0.0
495.3847426063303 0.9697775552858007 0.0
495.38630013353753 1.0374243808478372 0.0
495.38785758797127 1.0104825018914074 0.0
495.38941496962855 1.0087863451152552 0.0
495.39097227850317 1.038314508415528 0.0
495.3925295145944 0.9904520262259331 0.0
495.3940866778959 1.0143616773156394 0.0
495.395643768405 1.0709338678181204 0.0
495.39720078611856 1.0165844199482932 0.0
495.39875773103154 0.9662454719641187 0.0
495.4003146031409 0.9722674246845862 0.0
495.40187140244274 1.035921371126923 0.0
495.403428128934 1.0135719039567228 0.0
495.40498478260974 0.9858430158774748 0.0
495.40654136346575 1.0204894485435452 0.0
495.40809787150033 1.0363376835150193 0.0
495.4096543067083 0.9888905594814201 0.0
495.4112106690856 1.0124650868104643 0.0
495.41276695862945 1.0208221193937672 0.0
495.4143231753356 1.007201872748805 0.0
495.4158793192002 1.002949870712311 0.0
495.41743539021917 0.9925013958751947 0.0
495.41899138838954 1.0011973908127956 0.0
495.4205473137073 1.0253390811888483 0.0
495.4221031661684 0.990410521377255 0.0
495.423658945769 0.9943433566368081 0.0
495.4252146525059 1.0104324073204554 0.0
495.42677028637405 1.00928256875166 0.0
495.42832584737164 1.0368255079457094 0.0
495.4298813354937 0.9748217179688841 0.0
495.43143675073605 1.016390875850659 0.0
495.4329920930958 1.0332024752965714 0.0
495.43454736256984 1.053637102293096 0.0
495.43610255915223 1.0416498980350053 0.0
495.43765768284095 0.9958677135351373 0.0
495.439212733631 0.9525980703609666 0.0
495.44076771152044 1.020036356693417 0.0
495.4423226165032 1.02579782305752 0.0
495.44387744857727 1.0230055507235805 0.0
495.44543220773863 1.0028989270132198 0.0
495.4469868939823 0.9791748162074086 0.0
495.4485415073063 1.0088583664172488 0.0
495.45009604770564 1.0457429712454716 0.0
495.4516505151763 1.0433943890200055 0.0
495.45320490971613 0.9963954901375185 0.0
495.4547592313194 1.0540699950273844 0.0
495.456313479984 1.0165228399679154 0.0
495.4578676557048 0.9730276333039539 0.0
495.4594217584788 1.0256547242180678 0.0
495.4609757883022 0.9770988272216571 0.0
495.4625297451719 0.9834158564902366 0.0
495.46408362908176 1.0708830863319148 0.0
495.465637440031 0.9667656575547868 0.0
495.46719117801337 1.0051296205509286 0.0
495.4687448430271 1.027564887117092 0.0
495.4702984350671 0.9697835428497645 0.0
495.4718519541303 0.9949205147315764 0.0
495.4734054002117 0.9990863408015774 0.0
495.4749587733095 1.056378639162697 0.0
495.47651207341835 0.9920858529469345 0.0
495.47806530053555 0.9944681081867991 0.0
495.479618454657 1.0385094518365712 0.0
495.4811715357785 1.0094478987867976 0.0
495.4827245438964 1.0008786511931602 0.0
495.4842774790076 0.9844056957814618 0.0
495.4858303411068 0.9930881705894551 0.0
495.48738313019226 1.0118635777766236 0.0
495.48893584625904 0.9983973431047566 0.0
495.49048848930295 0.9582330674241145 0.0
495.492041059321 1.0020664113374802 0.0
495.49359355630935 1.0580501858239515 0.0
495.4951459802648 0.9943330486174717 0.0
495.4966983311824 1.0690806436960933 0.0
495.4982506090584 1.003269776101627 0.0
495.49980281389037 1.0648917597080645 0.0
495.50135494567354 1.0356079092772834 0.0
495.50290700440496 0.994245286355511 0.0
495.50445899007957 1.0311175889875868 0.0
495.5060109026942 1.005796184950891 0.0
495.5075627422451 1.0137708212370693 0.0
495.50911450872803 0.9591220217413964 0.0
495.5106662021402 0.9473007034967539 0.0
495.5122178224785 1.0080753402968634 0.0
495.5137693697369 1.0110766959143567 0.0
495.51532084391255 1.0279918011921145 0.0
495.51687224500324 0.9520633267798211 0.0
495.5184235730031 0.9859968089053746 0.0
495.5199748279091 0.9800153231477794 0.0
495.5215260097171 1.0610634094383995 0.0
495.5230771184253 1.0095168938439085 0.0
495.52462815402663 0.9990298166166828 0.0
495.52617911652004 1.0340688875866841 0.0
495.5277300059005 0.9946254374032142 0.0
495.52928082216516 1.0287994334719939 0.0
495.5308315653099 1.0137931845466914 0.0
495.5323822353306 0.97000474307789 0.0
495.53393283222255 0.9605042531340816 0.0
495.5354833559846 0.9934256409941324 0.0
495.53703380661057 1.018248426612569 0.0
495.5385841840977 1.0055129331011081 0.0
495.5401344884419 0.9700768967468774 0.0
495.5416847196401 1.0305575622788068 0.0
495.5432348776885 1.0523568932089113 0.0
495.54478496258184 0.9986813838013963 0.0
495.54633497431826 0.9773277908572803 0.0
495.5478849128927 0.9953731064220639 0.0
495.5494347783023 0.9919466359666658 0.0
495.5509845705419 1.056170514205746 0.0
495.55253428960947 1.0286131552322921 0.0
495.55408393550005 1.0356696917656507 0.0
495.55563350821075 1.0230218176508468 0.0
495.55718300773754 0.99640670489284 0.0
495.5587324340762 1.0021720557220113 0.0
495.56028178722295 0.9576091354141321 0.0
495.5618310671747 1.0176020715911918 0.0
495.5633802739274 1.0099732736814124 0.0
495.5649294074772 1.0053641326274552 0.0
495.5664784678199 1.0334893887078571 0.0
495.56802745495264 1.015974232618994 0.0
495.5695763688714 1.0135420084064408 0.0
495.5711252095712 0.9919655403063312 0.0
495.5726739770499 0.9956526588424524 0.0
495.57422267130363 1.0271146552989299 0.0
495.5757712923283 0.919600764928881 0.0
495.57731984011895 1.008517144295555 0.0
495.5788683146735 1.0037381452863872 0.0
495.5804167159871 1.0364494754304854 0.0
495.58196504405663 1.0111487008294011 0.0
495.5835132988781 1.0454340359038297 0.0
495.5850614804486 1.018938098282937 0.0
495.58660958876294 1.0449616032802616 0.0
495.58815762381727 1.0356904575331303 0.0
495.5897055856095 0.9679870414169309 0.0
495.59125347413476 1.0196307272101286 0.0
495.5928012893889 1.0008861086641438 0.0
495.59434903136895 0.9951914466929739 0.0
495.5958967000709 1.0374696857042087 0.0
495.59744429549085 0.9906658221143614 0.0
495.5989918176256 1.0046379848362652 0.0
495.6005392664704 0.9690951188372767 0.0
495.6020866420229 0.9826240151799746 0.0
495.60363394427856 1.0255490489224608 0.0
495.605181173233 0.9807965836262745 0.0
495.6067283288823 0.9852579781903666 0.0
495.6082754112245 1.0406672711253209 0.0
495.60982242025455 1.068533012191649 0.0
495.61136935596863 0.9950988344620756 0.0
495.61291621836347 1.047111300597488 0.0
495.6144630074352 0.9578659314963823 0.0
495.61600972317973 1.0365876868194799 0.0
495.61755636559326 1.0425700533736901 0.0
495.6191029346726 1.0066816170208286 0.0
495.62064943041366 0.9655492785640503 0.0
495.62219585281275 1.019143668244768 0.0
495.62374220186666 1.0244881092456506 0.0
495.6252884775704 0.9788636460267515 0.0
495.62683467992093 1.0144239909392794 0.0
495.62838080891436 1.019215603520419 0.0
495.6299268645466 0.9968850978682826 0.0
495.63611035339466 1.0155233219535127 0.0
495.637656042167 1.0376634395822537 0.0
495.63920165755616 1.0225727034370498 0.0
495.6407471995581 1.006296776270006 0.0
495.64229266816886 1.0023770305324675 0.0
495.6438380633854 0.9679028433702307 0.0
495.6453833852027 1.0190165232386412 0.0
495.64692863361887 0.9763816093362268 0.0
495.64847380862875 1.0124653618950672 0.0
495.6500189102294 1.008163676370098 0.0
495.65156393841687 1.0120217068425301 0.0
495.6531088931861 0.9766311711161598 0.0
495.65465377453495 0.9886182957293463 0.0
495.6561985824598 1.0152900947862353 0.0
495.6577433169553 1.0331308982905714 0.0
495.65928797801854 0.9518049566206015 0.0
495.6608325656465 0.9830086468354321 0.0
495.6623770798343 1.0093508060045897 0.0
495.6639215205788 0.9857082962175521 0.0
495.665465887876 1.0172120485271818 0.0
495.667010181722 0.9805409471759926 0.0
495.6685544021137 0.9726378501854933 0.0
495.6700985490471 1.0213497372878413 0.0
495.67164262251725 1.0053306419530437 0.0
495.67318662252205 0.9918127521813366 0.0
495.6747305490577 0.9831026120488763 0.0
495.67627440211896 0.9856381508346338 0.0
495.6778181817039 1.018375909953572 0.0
495.67936188780664 1.0430446016909947 0.0
495.680905520425 0.9823648225407688 0.0
495.6824490795551 0.9806135509963724 0.0
495.68399256519285 1.026383901669432 0.0
495.68553597733427 0.9654874012718894 0.0
495.6870793159764 1.0176429238920646 0.0
495.68862258111517 1.0022457647309835 0.0
495.6901657727457 1.007684771778261 0.0
495.6917088908658 1.0236190091030188 0.0
495.69325193547064 1.0465766964691399 0.0
495.69479490655704 0.9958831033554797 0.0
495.6963378041212 0.9632616755126139 0.0
495.6978806281599 1.025943400437585 0.0
495.6994233786684 0.9950659815843064 0.0
495.7009660556424 0.9984481255200498 0.0
495.70250865908014 1.0266413124351992 0.0
495.7040511889765 0.9747301647399506 0.0
495.7055936453284 0.9609901209654347 0.0
495.70713602813106 0.981374106106902 0.0
495.70867833738123 1.0113259853481014 0.0
495.7102205730761 0.9880319385968988 0.0
495.7117627352106 0.9859382537856439 0.0
495.71330482378056 0.9999805043005611 0.0
495.71484683878424 0.995091030677171 0.0
495.7163887802165 1.0037673759997352 0.0
495.71793064807434 1.0213784605368004 0.0
495.71947244235275 0.9645388380454395 0.0
495.7210141630499 0.9445038359206052 0.0
495.7225558101595 0.8816401765408957 0.0
495.72409738368066 0.8726439468365228 0.0
495.72563888360753 0.7891035529768788 0.0
495.72718030993684 0.6951927422163837 0.0
495.72872166266484 0.6108021637672718 0.0
495.7302629417883 0.5689701742097094 0.0
495.73180414730234 0.62395556921947 0.0
495.73334527920497 0.6368846010840599 0.0
495.73488633749116 0.6364847595785572 0.0
495.7364273221568 0.7961317399441956 0.0
495.7379682331991 0.836079860270203 0.0
495.7395090706139 0.8523901458615366 0.0
495.74104983439827 0.921559318253383 0.0
495.74259052454715 0.9307741028637054 0.0
495.7441311410565 0.9823764058912124 0.0
495.74567168392446 0.9468734630700909 0.0
495.7472121531459 0.9110784868144786 0.0
495.7487525487179 0.9645734329234699 0.0
495.7502928706364 0.8748144961919561 0.0
495.7518331188963 0.8388314127416446 0.0
495.7533732934958 0.7669900595881971 0.0
495.75491339442976 0.6661737646623948 0.0
495.75645342169526 0.5438643013472277 0.0
495.75799337528923 0.5088161466652456 0.0
495.75953325520567 0.41870611447714096 0.0
495.76107306144263 0.37768556174273016 0.0
495.76261279399597 0.4279734380682131 0.0
495.76415245286194 0.4769525433591433 0.0
495.76569203803626 0.5674706082605082 0.0
495.7672315495161 0.685088276026183 0.0
495.7687709872974 0.7893934968527873 0.0
495.7703103513761 0.8537847080573554 0.0
495.7718496417483 0.8999161875484628 0.0
495.77338885840993 0.9259358829210727 0.0
495.7749280013591 0.9585255304032171 0.0
495.77646707058966 0.9583467476283347 0.0
495.77800606609964 0.9949930814464781 0.0
495.77954498788506 0.9710965197181841 0.0
495.78108383594093 0.9312998452721246 0.0
495.7826226102642 0.9750754659373538 0.0
495.78416131085186 0.9679461007899888 0.0
495.7856999377 1.0114712209525925 0.0
495.78723849080353 0.9752952774176236 0.0
495.78877697015946 0.9803543608472245 0.0
495.79031537576475 0.9869291845703136 0.0
495.79185370761553 0.9844082465431373 0.0
495.79339196570663 0.990922688189525 0.0
495.79493015003516 0.9983978443264275 0.0
495.79646826059803 1.0101890805080431 0.0
495.7980062973904 0.996851110416332 0.0
495.7995442604101 0.9953135664462643 0.0
495.8010821496511 0.9796385346524619 0.0
495.8026199651116 0.9965367604866433 0.0
495.80415770678735 1.0129579550172518 0.0
495.8056953746735 0.927389532122597 0.0
